"Neighborhood","Time_Col","gi_star","p_sim","significance"
"Victoria-Fraserview",2018-05-31,-0.983882349586757,0.37,""
"Victoria-Fraserview",2018-06-30,-0.936365654323526,0.285,""
"Victoria-Fraserview",2018-07-31,-0.880538078899271,0.325,""
"Victoria-Fraserview",2018-08-31,-0.962515668647917,0.36,""
"Victoria-Fraserview",2018-09-30,-0.989176019797179,0.345,""
"Victoria-Fraserview",2018-10-31,-0.923439830060661,0.335,""
"Victoria-Fraserview",2018-11-30,-0.796290417109625,0.37,""
"Victoria-Fraserview",2018-12-31,-0.760651020124027,0.275,""
"Victoria-Fraserview",2019-01-31,-0.792366013730683,0.38,""
"Victoria-Fraserview",2019-02-28,-0.684703103134129,0.46,""
"Victoria-Fraserview",2019-03-31,-0.850861644111701,0.495,""
"Victoria-Fraserview",2019-04-30,-0.790113340357572,0.455,""
"Victoria-Fraserview",2019-05-31,-0.889296645610643,0.44,""
"Victoria-Fraserview",2019-06-30,-0.744682193446375,0.37,""
"Victoria-Fraserview",2019-07-31,-0.811042362097634,0.36,""
"Victoria-Fraserview",2019-08-31,-0.852705583309908,0.365,""
"Victoria-Fraserview",2019-09-30,-0.668566940598957,0.26,""
"Victoria-Fraserview",2019-10-31,-0.661793644309874,0.23,""
"Victoria-Fraserview",2019-11-30,-0.694052395963025,0.395,""
"Victoria-Fraserview",2019-12-31,-0.745057503354307,0.445,""
"Victoria-Fraserview",2020-01-31,-0.861775023186129,0.48,""
"Victoria-Fraserview",2020-02-29,-0.786642605976325,0.4,""
"Victoria-Fraserview",2020-03-31,-0.85933565435991,0.47,""
"Victoria-Fraserview",2020-04-30,-0.345406584547333,0.32,""
"Victoria-Fraserview",2020-05-31,0.803189718767421,0.485,""
"Victoria-Fraserview",2020-06-30,-0.544472129327892,0.145,""
"Victoria-Fraserview",2020-07-31,-0.805927668229401,0.165,""
"Victoria-Fraserview",2020-08-31,-0.705940975905554,0.38,""
"Victoria-Fraserview",2020-09-30,-0.910392528461092,0.35,""
"Victoria-Fraserview",2020-10-31,-0.918019628944907,0.385,""
"Victoria-Fraserview",2020-11-30,-0.576014302229805,0.325,""
"Victoria-Fraserview",2020-12-31,-0.658633985542557,0.21,""
"Victoria-Fraserview",2021-01-31,-0.744874574353633,0.255,""
"Victoria-Fraserview",2021-02-28,-0.784759340394436,0.09,""
"Victoria-Fraserview",2021-03-31,-0.93062958719967,0.055,""
"Victoria-Fraserview",2021-04-30,-1.03897899473332,0.06,""
"Victoria-Fraserview",2021-05-31,-0.969001937259125,0.145,""
"Victoria-Fraserview",2021-06-30,-0.603294301042312,0.14,""
"Victoria-Fraserview",2021-07-31,-0.982501927012987,0.15,""
"Victoria-Fraserview",2021-08-31,-0.787018020969766,0.26,""
"Victoria-Fraserview",2021-09-30,-0.861299889171279,0.195,""
"Victoria-Fraserview",2021-10-31,-0.747548422793613,0.155,""
"Victoria-Fraserview",2021-11-30,-0.811297627138519,0.075,""
"Victoria-Fraserview",2021-12-31,-0.72498914475116,0.055,""
"Victoria-Fraserview",2022-01-31,-0.484473627452297,0.18,""
"Victoria-Fraserview",2022-02-28,-0.288434753199147,0.18,""
"Victoria-Fraserview",2022-03-31,-0.917357810640734,0.06,""
"Victoria-Fraserview",2022-04-30,-0.772204517805838,0.135,""
"Victoria-Fraserview",2022-05-31,-0.462156466843282,0.215,""
"Victoria-Fraserview",2022-06-30,-0.442541198417241,0.25,""
"Victoria-Fraserview",2022-07-31,-0.343152227002207,0.235,""
"Victoria-Fraserview",2022-08-31,-0.632947678332103,0.165,""
"Victoria-Fraserview",2022-09-30,-0.475106417521474,0.355,""
"Victoria-Fraserview",2022-10-31,-0.373777923452806,0.295,""
"Victoria-Fraserview",2022-11-30,0.217695142310466,0.295,""
"Victoria-Fraserview",2022-12-31,0.0152451765184476,0.32,""
"Victoria-Fraserview",2023-01-31,-0.504763371168512,0.265,""
"Victoria-Fraserview",2023-02-28,-0.0815430432893377,0.175,""
"Victoria-Fraserview",2023-03-31,-0.824776267145956,0.075,""
"Victoria-Fraserview",2023-04-30,-0.394606390058464,0.19,""
"Victoria-Fraserview",2023-05-31,-0.337990302498213,0.27,""
"Victoria-Fraserview",2023-06-30,-0.672991987778,0.165,""
"Victoria-Fraserview",2023-07-31,-0.606680026576713,0.24,""
"Victoria-Fraserview",2023-08-31,-0.751419000389342,0.05,""
"Victoria-Fraserview",2023-09-30,-0.887569299600719,0.055,""
"Victoria-Fraserview",2023-10-31,-0.771602679810144,0.185,""
"Victoria-Fraserview",2023-11-30,-0.380576866016868,0.13,""
"Victoria-Fraserview",2023-12-31,-0.770624419011719,0.035,"***"
"Victoria-Fraserview",2024-01-31,-0.675375065735829,0.06,""
"Victoria-Fraserview",2024-02-29,-0.46774899020302,0.065,""
"Victoria-Fraserview",2024-03-31,-0.683520955804264,0.035,"***"
"Victoria-Fraserview",2024-04-30,-0.77056377810296,0.095,""
"Victoria-Fraserview",2024-05-31,-0.757169850336849,0.035,"***"
"Victoria-Fraserview",2024-06-30,-0.657982032429164,0.065,""
"Victoria-Fraserview",2024-07-31,-0.489819102620696,0.085,""
"Victoria-Fraserview",2024-08-31,-0.616403768429688,0.035,"***"
"Victoria-Fraserview",2024-09-30,-0.591667091377283,0.01,"***"
"Victoria-Fraserview",2024-10-31,-0.610537516919656,0.015,"***"
"Victoria-Fraserview",2024-11-30,-0.640429676571698,0.005,"***"
"Victoria-Fraserview",2024-12-31,-0.767965728276634,0.005,"***"
"West End",2010-01-31,-0.727639150211966,0.3,""
"West End",2010-02-28,-0.985415901729799,0.065,""
"West End",2010-03-31,-1.15639976903112,0.025,"***"
"West End",2010-04-30,-1.20711782166153,0.035,"***"
"West End",2010-05-31,-1.06117440284243,0.145,""
"West End",2010-06-30,-0.528812311242874,0.365,""
"West End",2010-07-31,-0.343832485908101,0.33,""
"West End",2010-08-31,-0.692543991007796,0.315,""
"West End",2010-09-30,-1.1014756812031,0.32,""
"West End",2010-10-31,-1.61970176729866,0.22,""
"West End",2010-11-30,-0.746839717442381,0.31,""
"West End",2010-12-31,-0.270773463893356,0.415,""
"West End",2011-01-31,-0.703564936893079,0.17,""
"West End",2011-02-28,-1.35315955661096,0.045,"***"
"West End",2011-03-31,-0.876717309980849,0.185,""
"West End",2011-04-30,-0.515305763805802,0.16,""
"West End",2011-05-31,-1.13956060310156,0.07,""
"West End",2011-06-30,-0.873053181682336,0.075,""
"West End",2011-07-31,-1.09092506243691,0.12,""
"West End",2011-08-31,-0.462759049109087,0.345,""
"West End",2011-09-30,-0.232146702700529,0.41,""
"West End",2011-10-31,0.00827207354838201,0.395,""
"West End",2011-11-30,-0.163008674266952,0.345,""
"West End",2011-12-31,-0.33095525702719,0.34,""
"West End",2012-01-31,-0.701880288977281,0.185,""
"West End",2012-02-29,-0.837773923195325,0.12,""
"West End",2012-03-31,-0.678580526069323,0.295,""
"West End",2012-04-30,-0.49952924360129,0.475,""
"West End",2012-05-31,-0.0161428587395378,0.375,""
"West End",2012-06-30,-0.918008769095672,0.2,""
"West End",2012-07-31,-0.642190525287722,0.29,""
"West End",2012-08-31,-0.548536725365473,0.405,""
"West End",2012-09-30,-0.612339340744237,0.305,""
"West End",2012-10-31,-0.362940587794659,0.35,""
"West End",2012-11-30,-0.790617746830096,0.395,""
"West End",2012-12-31,-1.27475523661814,0.095,""
"West End",2013-01-31,-1.1132280298715,0.08,""
"West End",2013-02-28,-1.2527876262215,0.015,"***"
"West End",2013-03-31,-0.905347260360519,0.07,""
"West End",2013-04-30,-0.881287380484618,0.235,""
"West End",2013-05-31,-1.03405764280211,0.185,""
"West End",2013-06-30,-0.90200617999067,0.04,"***"
"West End",2013-07-31,-1.12503082139413,0.03,"***"
"West End",2013-08-31,-0.926122251525088,0.07,""
"West End",2013-09-30,-0.734179511661395,0.18,""
"West End",2013-10-31,-0.977507330122527,0.24,""
"West End",2013-11-30,-1.07672460050163,0.265,""
"West End",2013-12-31,-1.09758124050041,0.25,""
"West End",2014-01-31,-0.804277418229741,0.295,""
"West End",2014-02-28,-0.556610413600835,0.135,""
"West End",2014-03-31,-1.37967570531018,0.03,"***"
"West End",2014-04-30,-0.966457853377678,0.14,""
"West End",2014-05-31,-1.21882013986243,0.245,""
"West End",2014-06-30,-1.25269027763768,0.22,""
"West End",2014-07-31,-1.28490210621058,0.245,""
"West End",2014-08-31,-0.823574263320503,0.46,""
"West End",2014-09-30,-0.974737969953955,0.45,""
"West End",2014-10-31,-1.17434424435441,0.265,""
"West End",2014-11-30,-0.916963487992315,0.23,""
"West End",2014-12-31,-1.09012271482512,0.23,""
"West End",2015-01-31,-0.877386051902855,0.3,""
"West End",2015-02-28,-0.629331727340751,0.27,""
"West End",2015-03-31,-0.991216244170758,0.175,""
"West End",2015-04-30,-1.04595038855057,0.26,""
"West End",2015-05-31,-0.825804969023983,0.275,""
"West End",2015-06-30,-0.822099906441633,0.245,""
"West End",2015-07-31,-0.806488118118772,0.425,""
"West End",2015-08-31,-0.499952709756279,0.48,""
"West End",2015-09-30,-0.708353100713991,0.34,""
"West End",2015-10-31,-1.01763300669695,0.4,""
"West End",2015-11-30,-0.977874980929678,0.485,""
"West End",2015-12-31,-0.835181073685586,0.42,""
"West End",2016-01-31,-0.759318552883991,0.415,""
"West End",2016-02-29,-0.670726973900109,0.495,""
"West End",2016-03-31,-1.04139430567413,0.235,""
"West End",2016-04-30,-0.877260367755352,0.275,""
"West End",2016-05-31,-0.797247981373476,0.485,""
"West End",2016-06-30,-0.641631601492303,0.45,""
"West End",2016-07-31,-0.679882855161864,0.395,""
"West End",2016-08-31,-0.551715029744959,0.41,""
"West End",2016-09-30,-0.744641838192891,0.46,""
"West End",2016-10-31,-0.895962419627825,0.365,""
"West End",2016-11-30,-0.779686820668616,0.28,""
"West End",2016-12-31,-0.791651086887397,0.2,""
"West End",2017-01-31,-0.773516919804434,0.165,""
"West End",2017-02-28,-0.704771118823876,0.195,""
"West End",2017-03-31,-0.867924817030185,0.155,""
"West End",2017-04-30,-0.97632483269697,0.125,""
"West End",2017-05-31,-0.996110575143364,0.24,""
"West End",2017-06-30,-1.0337048967958,0.325,""
"West End",2017-07-31,-0.866588624963315,0.465,""
"West End",2017-08-31,-0.831810500156686,0.47,""
"West End",2017-09-30,-1.14764449493059,0.235,""
"West End",2017-10-31,-1.15023087891093,0.455,""
"West End",2017-11-30,-0.957754506360413,0.485,""
"West End",2017-12-31,-0.997312616169657,0.47,""
"West End",2018-01-31,-0.888211889153278,0.48,""
"West End",2018-02-28,-0.700730546009647,0.48,""
"West End",2018-03-31,-0.797427904597389,0.44,""
"West End",2018-04-30,-0.748395183084395,0.455,""
"West End",2018-05-31,-0.765111839036551,0.44,""
"West End",2018-06-30,-0.793785059119224,0.495,""
"West End",2018-07-31,-0.695190248711215,0.48,""
"West End",2018-08-31,-0.787906379432928,0.465,""
"West End",2018-09-30,-0.692558040212382,0.425,""
"West End",2018-10-31,-0.772206508015987,0.505,""
"West End",2018-11-30,-0.880470840567344,0.475,""
"West End",2018-12-31,-1.02538382962069,0.38,""
"West End",2019-01-31,-1.02910733064433,0.425,""
"West End",2019-02-28,-0.803925322743857,0.32,""
"West End",2019-03-31,-0.938061750495819,0.36,""
"West End",2019-04-30,-0.962217236277043,0.41,""
"West End",2019-05-31,-1.10429143905497,0.34,""
"West End",2019-06-30,-1.06803104060072,0.36,""
"West End",2019-07-31,-1.0406701805371,0.41,""
"West End",2019-08-31,-0.963607719201965,0.455,""
"West End",2019-09-30,-0.961020665940495,0.48,""
"West End",2019-10-31,-0.897851837520823,0.415,""
"West End",2019-11-30,-0.808768828249142,0.495,""
"West End",2019-12-31,-0.897473623859837,0.265,""
"West End",2020-01-31,-0.95053462295249,0.3,""
"West End",2020-02-29,-0.777740271958074,0.49,""
"West End",2020-03-31,-0.885092308850261,0.475,""
"West End",2020-04-30,-0.889879269223191,0.45,""
"West End",2020-05-31,-0.0582312546106383,0.35,""
"West End",2020-06-30,-0.620525379138772,0.11,""
"West End",2020-07-31,-0.619010709031618,0.255,""
"West End",2020-08-31,-0.7165930345269,0.435,""
"West End",2020-09-30,-0.922832674812734,0.415,""
"West End",2020-10-31,-0.854905779454945,0.345,""
"West End",2020-11-30,-0.602919428873236,0.275,""
"West End",2020-12-31,-1.08796576871104,0.095,""
"West End",2021-01-31,-1.15517726098545,0.09,""
"West End",2021-02-28,-0.920970034585186,0.09,""
"West End",2021-03-31,-1.24723552923667,0.025,"***"
"West End",2021-04-30,-1.3251752119804,0.02,"***"
"West End",2021-05-31,-1.38864844552095,0.075,""
"West End",2021-06-30,-0.695979179694064,0.165,""
"West End",2021-07-31,-0.955750636921049,0.17,""
"West End",2021-08-31,-0.970239147544738,0.145,""
"West End",2021-09-30,-1.14341300423482,0.075,""
"West End",2021-10-31,-1.3038922159948,0.015,"***"
"West End",2021-11-30,-1.05156653979108,0.02,"***"
"West End",2021-12-31,-0.961866786105499,0.01,"***"
"West End",2022-01-31,-1.40373127954127,0.005,"***"
"West End",2022-02-28,-1.29294497476529,0.01,"***"
"West End",2022-03-31,-1.50146388168743,0.005,"***"
"West End",2022-04-30,-1.47517690642908,0.005,"***"
"West End",2022-05-31,-1.17525762156527,0.01,"***"
"West End",2022-06-30,-1.29213680103902,0.01,"***"
"West End",2022-07-31,-1.08745424049995,0.015,"***"
"West End",2022-08-31,-0.953195481508652,0.055,""
"West End",2022-09-30,-0.862665135634497,0.145,""
"West End",2022-10-31,-0.711714128218356,0.16,""
"West End",2022-11-30,-0.905311522849732,0.02,"***"
"West End",2022-12-31,-1.13283388590927,0.005,"***"
"West End",2023-01-31,-1.36928133801634,0.02,"***"
"West End",2023-02-28,-0.815430432893377,0.02,"***"
"West End",2023-03-31,-1.05740547069994,0.02,"***"
"West End",2023-04-30,-1.37370495185766,0.005,"***"
"West End",2023-05-31,-1.2645680788173,0.005,"***"
"West End",2023-06-30,-1.17488431764634,0.015,"***"
"West End",2023-07-31,-0.791030310895604,0.1,""
"West End",2023-08-31,-0.650706619136114,0.105,""
"West End",2023-09-30,-0.70450813155807,0.09,""
"West End",2023-10-31,-1.02028481737953,0.04,"***"
"West End",2023-11-30,-0.784775744407197,0.015,"***"
"West End",2023-12-31,-0.982252206756962,0.01,"***"
"West End",2024-01-31,-0.948003532638365,0.01,"***"
"West End",2024-02-29,-0.762862442874751,0.005,"***"
"West End",2024-03-31,-1.04346018253098,0.005,"***"
"West End",2024-04-30,-0.812525171960052,0.075,""
"West End",2024-05-31,-0.566432407122223,0.1,""
"West End",2024-06-30,-0.889884637450572,0.04,"***"
"West End",2024-07-31,-1.00768510682295,0.005,"***"
"West End",2024-08-31,-1.09847534003003,0.01,"***"
"West End",2024-09-30,-0.994244699943269,0.005,"***"
"West End",2024-10-31,-0.91199993175779,0.01,"***"
"West End",2024-11-30,-0.776486625027917,0.015,"***"
"West End",2024-12-31,-0.812780704462538,0.01,"***"
"West Point Grey",2010-01-31,-0.845723897347957,0.16,""
"West Point Grey",2010-02-28,-0.947157611051642,0.205,""
"West Point Grey",2010-03-31,-1.02253312242576,0.145,""
"West Point Grey",2010-04-30,-0.823618212126196,0.13,""
"West Point Grey",2010-05-31,-1.51934193283826,0.075,""
"West Point Grey",2010-06-30,-2.08086210482322,0.04,"***"
"West Point Grey",2010-07-31,-1.67283504914907,0.03,"***"
"West Point Grey",2010-08-31,-1.96890306108452,0.005,"***"
"West Point Grey",2010-09-30,-2.27203049635701,0.065,""
"West Point Grey",2010-10-31,-1.59788089976789,0.335,""
"West Point Grey",2010-11-30,-0.378183232343104,0.365,""
"West Point Grey",2010-12-31,-0.877800678226586,0.165,""
"West Point Grey",2011-01-31,-1.28411825991068,0.115,""
"West Point Grey",2011-02-28,-1.34285966370599,0.145,""
"West Point Grey",2011-03-31,-0.940726393933715,0.13,""
"West Point Grey",2011-04-30,-0.992468135397274,0.035,"***"
"West Point Grey",2011-05-31,-1.46044186702821,0.045,"***"
"West Point Grey",2011-06-30,-0.825961383193783,0.055,""
"West Point Grey",2011-07-31,-1.84096762903224,0.07,""
"West Point Grey",2011-08-31,-1.4065730071032,0.115,""
"West Point Grey",2011-09-30,-1.83680055135212,0.105,""
"West Point Grey",2011-10-31,-1.59258470601612,0.03,"***"
"West Point Grey",2011-11-30,-1.15895638064562,0.055,""
"West Point Grey",2011-12-31,-1.4827317509128,0.09,""
"West Point Grey",2012-01-31,-1.23404889235772,0.09,""
"West Point Grey",2012-02-29,-1.45410092906568,0.095,""
"West Point Grey",2012-03-31,-1.69153928080036,0.105,""
"West Point Grey",2012-04-30,-1.76602021007088,0.23,""
"West Point Grey",2012-05-31,-0.487704220702491,0.335,""
"West Point Grey",2012-06-30,-1.37443661648861,0.115,""
"West Point Grey",2012-07-31,-2.0600813944443,0.04,"***"
"West Point Grey",2012-08-31,-2.29957605901805,0.055,""
"West Point Grey",2012-09-30,-1.8697104376407,0.08,""
"West Point Grey",2012-10-31,-2.05837774728082,0.015,"***"
"West Point Grey",2012-11-30,-1.45606458527953,0.275,""
"West Point Grey",2012-12-31,-0.151916824435591,0.34,""
"West Point Grey",2013-01-31,-0.15041446978452,0.19,""
"West Point Grey",2013-02-28,-1.14204636057405,0.04,"***"
"West Point Grey",2013-03-31,-2.19316051557977,0.005,"***"
"West Point Grey",2013-04-30,-2.18142884062031,0.015,"***"
"West Point Grey",2013-05-31,-1.64457487464155,0.11,""
"West Point Grey",2013-06-30,-1.07507753918086,0.125,""
"West Point Grey",2013-07-31,-1.14975467050891,0.125,""
"West Point Grey",2013-08-31,-1.05771247062665,0.09,""
"West Point Grey",2013-09-30,-1.19645720584372,0.15,""
"West Point Grey",2013-10-31,-1.38928682404391,0.235,""
"West Point Grey",2013-11-30,-1.04113703773749,0.45,""
"West Point Grey",2013-12-31,-1.32959806936455,0.325,""
"West Point Grey",2014-01-31,-1.42457947104273,0.21,""
"West Point Grey",2014-02-28,-0.803703708832374,0.1,""
"West Point Grey",2014-03-31,-1.64136569695168,0.06,""
"West Point Grey",2014-04-30,-1.04290223572875,0.155,""
"West Point Grey",2014-05-31,-1.59321409695233,0.28,""
"West Point Grey",2014-06-30,-0.573019528383356,0.49,""
"West Point Grey",2014-07-31,-0.730856813609762,0.36,""
"West Point Grey",2014-08-31,-0.763552209673889,0.395,""
"West Point Grey",2014-09-30,-0.843665259760778,0.355,""
"West Point Grey",2014-10-31,-0.424152538444225,0.315,""
"West Point Grey",2014-11-30,-0.459820634278972,0.48,""
"West Point Grey",2014-12-31,-1.44981942526117,0.225,""
"West Point Grey",2015-01-31,-1.36629811570725,0.255,""
"West Point Grey",2015-02-28,-1.01936116115347,0.185,""
"West Point Grey",2015-03-31,-1.41979810267621,0.135,""
"West Point Grey",2015-04-30,-1.47703615774222,0.215,""
"West Point Grey",2015-05-31,-1.09671404709242,0.255,""
"West Point Grey",2015-06-30,-1.27162614977954,0.175,""
"West Point Grey",2015-07-31,-1.95311514418439,0.2,""
"West Point Grey",2015-08-31,-1.19133183494715,0.245,""
"West Point Grey",2015-09-30,-1.1414264915717,0.325,""
"West Point Grey",2015-10-31,-1.59466800264861,0.325,""
"West Point Grey",2015-11-30,-1.42526557144274,0.485,""
"West Point Grey",2015-12-31,-1.22537028516941,0.44,""
"West Point Grey",2016-01-31,-1.19084740441451,0.475,""
"West Point Grey",2016-02-29,-0.877926502234168,0.46,""
"West Point Grey",2016-03-31,-1.21623553650993,0.48,""
"West Point Grey",2016-04-30,-0.999670950490028,0.45,""
"West Point Grey",2016-05-31,-1.28618047877881,0.47,""
"West Point Grey",2016-06-30,-1.09096443750566,0.49,""
"West Point Grey",2016-07-31,-1.34209815044199,0.44,""
"West Point Grey",2016-08-31,-1.20460835151817,0.485,""
"West Point Grey",2016-09-30,-1.41833224687916,0.335,""
"West Point Grey",2016-10-31,-1.44643032181965,0.395,""
"West Point Grey",2016-11-30,-1.26648728092128,0.245,""
"West Point Grey",2016-12-31,-1.06580816007909,0.245,""
"West Point Grey",2017-01-31,-1.00677893179497,0.215,""
"West Point Grey",2017-02-28,-1.31645990399949,0.065,""
"West Point Grey",2017-03-31,-1.58562496564172,0.06,""
"West Point Grey",2017-04-30,-1.42969796988101,0.19,""
"West Point Grey",2017-05-31,-1.53212049341424,0.205,""
"West Point Grey",2017-06-30,-1.4498066165281,0.365,""
"West Point Grey",2017-07-31,-1.36245823422478,0.46,""
"West Point Grey",2017-08-31,-1.2931323053394,0.5,""
"West Point Grey",2017-09-30,-1.32146215514798,0.48,""
"West Point Grey",2017-10-31,-1.69923964603872,0.505,""
"West Point Grey",2017-11-30,-1.59775544408172,0.495,""
"West Point Grey",2017-12-31,-1.53520589981706,0.475,""
"West Point Grey",2018-01-31,-1.39098704211301,0.425,""
"West Point Grey",2018-02-28,-1.02314720400484,0.415,""
"West Point Grey",2018-03-31,-1.24169245376772,0.455,""
"West Point Grey",2018-04-30,-1.4411017590958,0.455,""
"West Point Grey",2018-05-31,-1.36867366598048,0.5,""
"West Point Grey",2018-06-30,-1.2669323278598,0.505,""
"West Point Grey",2018-07-31,-1.12594370142459,0.445,""
"West Point Grey",2018-08-31,-1.53249698242244,0.425,""
"West Point Grey",2018-09-30,-1.43344115496188,0.45,""
"West Point Grey",2018-10-31,-1.41743624778572,0.47,""
"West Point Grey",2018-11-30,-1.51559207424791,0.445,""
"West Point Grey",2018-12-31,-1.43244670541957,0.5,""
"West Point Grey",2019-01-31,-1.45977699002601,0.455,""
"West Point Grey",2019-02-28,-1.15065286293885,0.355,""
"West Point Grey",2019-03-31,-1.34441424751537,0.44,""
"West Point Grey",2019-04-30,-1.09270103578476,0.37,""
"West Point Grey",2019-05-31,-1.27833926898082,0.34,""
"West Point Grey",2019-06-30,-1.28392600476491,0.39,""
"West Point Grey",2019-07-31,-1.46224698146042,0.435,""
